name,login,package,n_commits,package_author
Maelle Salmon,login_3,eia,1,FALSE
Maelle Salmon,login_3,elastic,2,FALSE
Maelle Salmon,login_3,europepmc,3,TRUE
Maelle Salmon,login_3,fauxpas,2,FALSE
Maelle Salmon,login_3,febr,1,FALSE
Maelle Salmon,login_3,finch,2,FALSE
Maelle Salmon,login_3,fledge,409,TRUE
Maelle Salmon,login_3,fs,1,FALSE
Maelle Salmon,login_3,gargle,3,FALSE
Maelle Salmon,login_3,geojsonio,1,FALSE
Maelle Salmon,login_3,geojsonlint,3,FALSE
Maelle Salmon,login_3,gert,2,FALSE
Maelle Salmon,login_3,ggplot2,1,FALSE
Maelle Salmon,login_3,gh,4,FALSE
Maelle Salmon,login_3,ghql,4,FALSE
Maelle Salmon,login_3,gistr,1,FALSE
Maelle Salmon,login_3,git2rdata,1,FALSE
Maelle Salmon,login_3,gitignore,1,FALSE
Maelle Salmon,login_3,glue,1,FALSE
Maelle Salmon,login_3,gmailr,1,FALSE
Maelle Salmon,login_3,googleLanguageR,1,FALSE
Maelle Salmon,login_3,grantham,1,FALSE
Maelle Salmon,login_3,greta,2,FALSE
Maelle Salmon,login_3,gutenbergr,1,FALSE
Maelle Salmon,login_3,helminthR,1,FALSE
Maelle Salmon,login_3,hoardr,2,FALSE
Maelle Salmon,login_3,htmltools,1,FALSE
Maelle Salmon,login_3,httptest,6,TRUE
Maelle Salmon,login_3,httptest2,4,TRUE
Maelle Salmon,login_3,httr2,3,FALSE
Maelle Salmon,login_3,hunspell,1,FALSE
Maelle Salmon,login_3,ibmsunburst,30,TRUE
Maelle Salmon,login_3,igraph,93,TRUE
Maelle Salmon,login_3,ijtiff,2,FALSE
Maelle Salmon,login_3,isdparser,4,FALSE
Maelle Salmon,login_3,jagstargets,1,FALSE
Maelle Salmon,login_3,jsonld,1,FALSE
Maelle Salmon,login_3,jsonlite,1,FALSE
Maelle Salmon,login_3,jsonvalidate,2,FALSE
Maelle Salmon,login_3,lightr,1,FALSE
Maelle Salmon,login_3,lime,1,FALSE
Maelle Salmon,login_3,lintr,2,FALSE
Maelle Salmon,login_3,magick,5,FALSE
Maelle Salmon,login_3,mailmerge,5,FALSE
Maelle Salmon,login_3,mapscanner,1,FALSE
Maelle Salmon,login_3,mcbette,2,FALSE
Maelle Salmon,login_3,nLTT,1,FALSE
Maelle Salmon,login_3,namer,88,TRUE
Maelle Salmon,login_3,nasapower,2,TRUE
Maelle Salmon,login_3,natserv,2,FALSE
Maelle Salmon,login_3,nlrx,1,FALSE
Maelle Salmon,login_3,nomisr,1,FALSE
Maelle Salmon,login_3,oai,1,FALSE
Maelle Salmon,login_3,occCite,1,FALSE
Maelle Salmon,login_3,openalexR,6,FALSE
Maelle Salmon,login_3,opencage,125,TRUE
Maelle Salmon,login_3,opencv,2,FALSE
Maelle Salmon,login_3,orderly,1,FALSE
Maelle Salmon,login_3,osfr,3,FALSE
Maelle Salmon,login_3,osmdata,13,TRUE
Maelle Salmon,login_3,parsermd,2,FALSE
Maelle Salmon,login_3,parzer,1,TRUE
Maelle Salmon,login_3,pdftools,3,FALSE
Maelle Salmon,login_3,pkgdown,143,TRUE
Maelle Salmon,login_3,pkgsearch,118,TRUE
Maelle Salmon,login_3,pkgverse,1,FALSE
Maelle Salmon,login_3,potools,3,FALSE
Maelle Salmon,login_3,precommit,12,FALSE
Maelle Salmon,login_3,preferably,2,FALSE
Maelle Salmon,login_3,processx,1,FALSE
Maelle Salmon,login_3,purrr,1,FALSE
Maelle Salmon,login_3,qualtRics,1,FALSE
Maelle Salmon,login_3,randgeo,2,FALSE
Maelle Salmon,login_3,rdataretriever,1,FALSE
Maelle Salmon,login_3,readr,1,FALSE
Maelle Salmon,login_3,rematch2,2,FALSE
Maelle Salmon,login_3,remotes,2,FALSE
Maelle Salmon,login_3,restez,2,FALSE
Maelle Salmon,login_3,rfigshare,2,FALSE
Maelle Salmon,login_3,rgbif,1,FALSE
Maelle Salmon,login_3,rgnparser,2,FALSE
Maelle Salmon,login_3,rhub,95,TRUE
Maelle Salmon,login_3,riem,105,TRUE
Maelle Salmon,login_3,rinat,1,FALSE
Maelle Salmon,login_3,rlang,1,FALSE
Maelle Salmon,login_3,rmangal,1,FALSE
Maelle Salmon,login_3,rmarkdown,1,FALSE
Maelle Salmon,login_3,rnoaa,13,TRUE
Maelle Salmon,login_3,rnpn,4,FALSE
Maelle Salmon,login_3,robotstxt,2,FALSE
Maelle Salmon,login_3,rorcid,3,FALSE
Maelle Salmon,login_3,rotl,1,FALSE
Maelle Salmon,login_3,roxygen2,4,FALSE
Maelle Salmon,login_3,rredlist,13,TRUE
Maelle Salmon,login_3,rtweet,3,FALSE
Maelle Salmon,login_3,rucrdtw,2,FALSE
Maelle Salmon,login_3,rversions,53,FALSE
Maelle Salmon,login_3,rvertnet,5,FALSE
Maelle Salmon,login_3,rzmq,1,FALSE
Maelle Salmon,login_3,sass,1,FALSE
Maelle Salmon,login_3,scCustomize,1,FALSE
Maelle Salmon,login_3,secret,1,FALSE
Maelle Salmon,login_3,skimr,4,FALSE
Maelle Salmon,login_3,skynet,1,FALSE
Maelle Salmon,login_3,sodium,1,FALSE
Maelle Salmon,login_3,sofa,3,FALSE
Maelle Salmon,login_3,solrium,2,FALSE
Maelle Salmon,login_3,spatsoc,3,FALSE
Maelle Salmon,login_3,spelling,7,FALSE
Maelle Salmon,login_3,spocc,12,FALSE
Maelle Salmon,login_3,ssh,1,FALSE
Maelle Salmon,login_3,stochLAB,4,FALSE
Maelle Salmon,login_3,stplanr,4,FALSE
Maelle Salmon,login_3,styler,1,FALSE
Maelle Salmon,login_3,taxadb,3,FALSE
Maelle Salmon,login_3,taxize,9,TRUE
Maelle Salmon,login_3,taxizedb,3,FALSE
Maelle Salmon,login_3,tesseract,1,FALSE
Maelle Salmon,login_3,testthat,7,FALSE
Maelle Salmon,login_3,tibble,2,FALSE
Maelle Salmon,login_3,tidyhydat,3,FALSE
Maelle Salmon,login_3,tidylo,1,FALSE
Maelle Salmon,login_3,tidyr,1,FALSE
Maelle Salmon,login_3,tidytags,6,FALSE
Maelle Salmon,login_3,tinkr,92,TRUE
Maelle Salmon,login_3,tokenizers,1,FALSE
Maelle Salmon,login_3,trackdown,15,FALSE
Maelle Salmon,login_3,traits,2,FALSE
Maelle Salmon,login_3,traudem,102,TRUE
Maelle Salmon,login_3,tsbox,2,FALSE
Maelle Salmon,login_3,unrtf,1,FALSE
Maelle Salmon,login_3,usethis,6,FALSE
Maelle Salmon,login_3,vaultr,1,FALSE
Maelle Salmon,login_3,vcr,62,TRUE
Maelle Salmon,login_3,vdiffr,1,FALSE
Maelle Salmon,login_3,visdat,6,FALSE
Maelle Salmon,login_3,webchem,1,FALSE
Maelle Salmon,login_3,webfakes,80,TRUE
Maelle Salmon,login_3,webmockr,3,FALSE
Maelle Salmon,login_3,whoami,6,TRUE
Maelle Salmon,login_3,wmm,1,FALSE
Maelle Salmon,login_3,worrms,1,FALSE
Maelle Salmon,login_3,writexl,1,FALSE
Maelle Salmon,login_3,xml2,2,FALSE
Maelle Salmon,login_3,xmlparsedata,1,FALSE
Maelle Salmon,login_3,xslt,1,FALSE
Jim Hester,login_4,BH,1,FALSE
Jim Hester,login_4,C50,1,FALSE
Jim Hester,login_4,Cubist,4,FALSE
Jim Hester,login_4,DBI,1,FALSE
Jim Hester,login_4,DBItest,4,FALSE
Jim Hester,login_4,Delaporte,1,FALSE
Jim Hester,login_4,IRkernel,1,FALSE
Jim Hester,login_4,RPostgres,2,FALSE
Jim Hester,login_4,RSQLite,1,FALSE
Jim Hester,login_4,Rcpp,12,FALSE
Jim Hester,login_4,V8,1,FALSE
Jim Hester,login_4,abjutils,1,FALSE
Jim Hester,login_4,archive,280,TRUE
Jim Hester,login_4,auk,1,FALSE
Jim Hester,login_4,available,135,TRUE
Jim Hester,login_4,bench,256,TRUE
Jim Hester,login_4,bigsnpr,1,FALSE
Jim Hester,login_4,blob,1,FALSE
Jim Hester,login_4,bookdown,1,FALSE
Jim Hester,login_4,box,1,FALSE
Jim Hester,login_4,brio,89,TRUE
Jim Hester,login_4,broom,3,TRUE
Jim Hester,login_4,cachem,3,FALSE
Jim Hester,login_4,callr,1,FALSE
Jim Hester,login_4,caret,1,FALSE
Jim Hester,login_4,cli,3,FALSE
Jim Hester,login_4,cliapp,1,FALSE
Jim Hester,login_4,commonmark,1,FALSE
Jim Hester,login_4,config,1,FALSE
Jim Hester,login_4,covr,876,TRUE
Jim Hester,login_4,cpp11,385,TRUE
Jim Hester,login_4,crayon,6,FALSE
Jim Hester,login_4,crosstable,1,FALSE
Jim Hester,login_4,cylcop,831,FALSE
Jim Hester,login_4,data.table,3,TRUE
Jim Hester,login_4,dataRetrieval,1,FALSE
Jim Hester,login_4,dataonderivatives,1,FALSE
Jim Hester,login_4,dbplyr,16,FALSE
Jim Hester,login_4,ddpcr,1,FALSE
Jim Hester,login_4,decor,47,TRUE
Jim Hester,login_4,desc,3,TRUE
Jim Hester,login_4,devtools,831,TRUE
Jim Hester,login_4,digest,14,TRUE
Jim Hester,login_4,dplyr,26,FALSE
Jim Hester,login_4,dtplyr,4,FALSE
Jim Hester,login_4,ellipsis,1,FALSE
Jim Hester,login_4,excel.link,1,FALSE
Jim Hester,login_4,eyelinker,1,FALSE
Jim Hester,login_4,factory,1,FALSE
Jim Hester,login_4,fastqcr,2,FALSE
Jim Hester,login_4,feather,5,FALSE
Jim Hester,login_4,fgeo,1,FALSE
Jim Hester,login_4,fgeo.tool,1,FALSE
Jim Hester,login_4,fido,2,FALSE
Jim Hester,login_4,filesstrings,1,FALSE
Jim Hester,login_4,forcats,1,FALSE
Jim Hester,login_4,frenchdata,1,FALSE
Jim Hester,login_4,fs,666,TRUE
Jim Hester,login_4,gargle,2,FALSE
Jim Hester,login_4,generics,1,FALSE
Jim Hester,login_4,geobr,1,FALSE
Jim Hester,login_4,gganimate,2,FALSE
Jim Hester,login_4,ggplot2,12,FALSE
Jim Hester,login_4,gh,2,FALSE
Jim Hester,login_4,git2r,4,FALSE
Jim Hester,login_4,gitcreds,1,FALSE
Jim Hester,login_4,glue,332,TRUE
Jim Hester,login_4,gmailr,287,TRUE
Jim Hester,login_4,googleAuthR,1,FALSE
Jim Hester,login_4,googledrive,2,FALSE
Jim Hester,login_4,gutenbergr,1,FALSE
Jim Hester,login_4,haven,34,FALSE
Jim Hester,login_4,hms,1,FALSE
Jim Hester,login_4,homologene,1,FALSE
Jim Hester,login_4,htmltools,6,FALSE
Jim Hester,login_4,httr,10,FALSE
Jim Hester,login_4,hunspell,1,FALSE
Jim Hester,login_4,isoband,3,FALSE
Jim Hester,login_4,jstor,3,FALSE
Jim Hester,login_4,kimisc,1,FALSE
Jim Hester,login_4,knitr,9,TRUE
Jim Hester,login_4,knitrBootstrap,221,TRUE
Jim Hester,login_4,lifecycle,1,FALSE
Jim Hester,login_4,lintr,428,TRUE
Jim Hester,login_4,lobstr,8,FALSE
Jim Hester,login_4,lubridate,5,FALSE
Jim Hester,login_4,magick,1,FALSE
Jim Hester,login_4,magrittr,1,FALSE
Jim Hester,login_4,markdown,5,TRUE
Jim Hester,login_4,meltr,30,TRUE
Jim Hester,login_4,memoise,84,TRUE
Jim Hester,login_4,mlr,1,FALSE
Jim Hester,login_4,mockery,19,TRUE
Jim Hester,login_4,modelr,1,FALSE
Jim Hester,login_4,mudata2,2,FALSE
Jim Hester,login_4,naniar,1,TRUE
Jim Hester,login_4,nomnoml,2,FALSE
Jim Hester,login_4,numform,1,FALSE
Jim Hester,login_4,oai,1,FALSE
Jim Hester,login_4,odbc,809,TRUE
Jim Hester,login_4,packrat,1,FALSE
Jim Hester,login_4,pacman,3,FALSE
Jim Hester,login_4,pak,75,TRUE
Jim Hester,login_4,photobiologyInOut,4,FALSE
Jim Hester,login_4,pillar,4,FALSE
Jim Hester,login_4,pkgbuild,110,TRUE
Jim Hester,login_4,pkgcache,2,FALSE
Jim Hester,login_4,pkgdepends,13,FALSE
Jim Hester,login_4,pkgdown,15,FALSE
Jim Hester,login_4,pkgload,189,TRUE
Jim Hester,login_4,plyr,2,FALSE
Jim Hester,login_4,poppr,3,FALSE
Jim Hester,login_4,progress,17,FALSE
Jim Hester,login_4,pryr,1,FALSE
Jim Hester,login_4,purrr,2,FALSE
Jim Hester,login_4,purrrlyr,1,FALSE
Jim Hester,login_4,r2d3,1,FALSE
Jim Hester,login_4,radiant.data,1,FALSE
Jim Hester,login_4,radous,1,FALSE
Jim Hester,login_4,ragg,1,FALSE
Jim Hester,login_4,rcmdcheck,10,FALSE
Jim Hester,login_4,rdflib,1,FALSE
Jim Hester,login_4,readODS,1,TRUE
Jim Hester,login_4,readr,699,TRUE
Jim Hester,login_4,readxl,6,FALSE
Jim Hester,login_4,remotes,339,TRUE
Jim Hester,login_4,renv,1,FALSE
Jim Hester,login_4,repr,1,TRUE
Jim Hester,login_4,reprex,5,TRUE
Jim Hester,login_4,reshape2,1,FALSE
Jim Hester,login_4,reticulate,7,FALSE
Jim Hester,login_4,rex,182,TRUE
Jim Hester,login_4,rglobi,1,FALSE
Jim Hester,login_4,rhub,2,FALSE
Jim Hester,login_4,rio,3,FALSE
Jim Hester,login_4,rlang,6,FALSE
Jim Hester,login_4,rmarkdown,1,FALSE
Jim Hester,login_4,roxygen2,24,FALSE
Jim Hester,login_4,rsconnect,1,FALSE
Jim Hester,login_4,rversions,1,FALSE
Jim Hester,login_4,rvest,2,FALSE
Jim Hester,login_4,rvg,1,FALSE
Jim Hester,login_4,sarsop,1,FALSE
Jim Hester,login_4,scales,4,FALSE
Jim Hester,login_4,sessioninfo,1,TRUE
Jim Hester,login_4,shinyjs,1,FALSE
Jim Hester,login_4,sloop,1,FALSE
Jim Hester,login_4,sparklyr,7,FALSE
Jim Hester,login_4,speakr,1,FALSE
Jim Hester,login_4,stringr,2,FALSE
Jim Hester,login_4,styler,17,FALSE
Jim Hester,login_4,survival,3,FALSE
Jim Hester,login_4,survival,3,FALSE
Jim Hester,login_4,svglite,1,FALSE
Jim Hester,login_4,systemfonts,3,FALSE
Jim Hester,login_4,tensorflow,7,FALSE
Jim Hester,login_4,testthat,44,FALSE
Jim Hester,login_4,textshaping,2,FALSE
Jim Hester,login_4,tibble,12,FALSE
Jim Hester,login_4,tidymodels,1,FALSE
Jim Hester,login_4,tidyr,23,FALSE
Jim Hester,login_4,tidytext,3,FALSE
Jim Hester,login_4,tidyverse,1,FALSE
Jim Hester,login_4,tracer,1,FALSE
Jim Hester,login_4,trelliscopejs,1,FALSE
Jim Hester,login_4,tweenr,1,FALSE
Jim Hester,login_4,urlchecker,53,TRUE
Jim Hester,login_4,usethis,93,FALSE
Jim Hester,login_4,valr,2,FALSE
Jim Hester,login_4,vctrs,2,FALSE
Jim Hester,login_4,visdat,1,FALSE
Jim Hester,login_4,vroom,1104,TRUE
Jim Hester,login_4,webshot,4,FALSE
Jim Hester,login_4,withr,256,TRUE
Jim Hester,login_4,workflowr,1,FALSE
Jim Hester,login_4,xml2,473,TRUE
Jim Hester,login_4,xpose,2,FALSE
Jim Hester,login_4,xslt,1,FALSE
Jim Hester,login_4,zip,5,FALSE
Dirk Eddelbuettel,login_5,AsioHeaders,45,TRUE
Dirk Eddelbuettel,login_5,BGVAR,1,FALSE
Dirk Eddelbuettel,login_5,BH,226,TRUE
Dirk Eddelbuettel,login_5,CARlasso,1,FALSE
Dirk Eddelbuettel,login_5,DGM,1,FALSE
Dirk Eddelbuettel,login_5,FORTLS,1,FALSE
Dirk Eddelbuettel,login_5,GPBayes,5,FALSE
Dirk Eddelbuettel,login_5,Gmisc,1,FALSE
Dirk Eddelbuettel,login_5,HARModel,1,FALSE
Dirk Eddelbuettel,login_5,HDTSA,1,FALSE
Dirk Eddelbuettel,login_5,IFC,1,FALSE
Dirk Eddelbuettel,login_5,MSGARCH,1,FALSE
Dirk Eddelbuettel,login_5,MixMatrix,1,FALSE
Dirk Eddelbuettel,login_5,N2R,1,TRUE
Dirk Eddelbuettel,login_5,NetRep,1,FALSE
Dirk Eddelbuettel,login_5,OpenMx,2,FALSE
Dirk Eddelbuettel,login_5,PAFit,1,FALSE
Dirk Eddelbuettel,login_5,RApiDatetime,53,TRUE
Dirk Eddelbuettel,login_5,RApiSerialize,32,TRUE
Dirk Eddelbuettel,login_5,RDieHarder,111,TRUE
Dirk Eddelbuettel,login_5,RInside,325,TRUE
Dirk Eddelbuettel,login_5,RPostgreSQL,118,TRUE
Dirk Eddelbuettel,login_5,RProtoBuf,349,TRUE
Dirk Eddelbuettel,login_5,RQuantLib,500,TRUE
Dirk Eddelbuettel,login_5,RSSL,1,FALSE
Dirk Eddelbuettel,login_5,RVowpalWabbit,86,TRUE
Dirk Eddelbuettel,login_5,Rblpapi,372,FALSE
Dirk Eddelbuettel,login_5,Rcpp,2222,TRUE
Dirk Eddelbuettel,login_5,RcppAPT,112,TRUE
Dirk Eddelbuettel,login_5,RcppAnnoy,229,TRUE
Dirk Eddelbuettel,login_5,RcppArmadillo,1242,TRUE
Dirk Eddelbuettel,login_5,RcppArray,2,TRUE
Dirk Eddelbuettel,login_5,RcppBDT,162,FALSE
Dirk Eddelbuettel,login_5,RcppCCTZ,153,TRUE
Dirk Eddelbuettel,login_5,RcppCNPy,162,FALSE
Dirk Eddelbuettel,login_5,RcppClassic,97,FALSE
Dirk Eddelbuettel,login_5,RcppDE,178,FALSE
Dirk Eddelbuettel,login_5,RcppDate,19,TRUE
Dirk Eddelbuettel,login_5,RcppEigen,254,TRUE
Dirk Eddelbuettel,login_5,RcppEnsmallen,2,TRUE
Dirk Eddelbuettel,login_5,RcppExamples,96,FALSE
Dirk Eddelbuettel,login_5,RcppFarmHash,9,TRUE
Dirk Eddelbuettel,login_5,RcppFastAD,28,TRUE
Dirk Eddelbuettel,login_5,RcppFastFloat,23,TRUE
Dirk Eddelbuettel,login_5,RcppGSL,282,FALSE
Dirk Eddelbuettel,login_5,RcppGetconf,21,TRUE
Dirk Eddelbuettel,login_5,RcppMsgPack,70,FALSE
Dirk Eddelbuettel,login_5,RcppParallel,16,FALSE
Dirk Eddelbuettel,login_5,RcppQuantuccia,87,TRUE
Dirk Eddelbuettel,login_5,RcppRedis,302,FALSE
Dirk Eddelbuettel,login_5,RcppSMC,110,TRUE
Dirk Eddelbuettel,login_5,RcppSimdJson,150,TRUE
Dirk Eddelbuettel,login_5,RcppSpdlog,116,TRUE
Dirk Eddelbuettel,login_5,RcppStreams,72,TRUE
Dirk Eddelbuettel,login_5,RcppTOML,208,TRUE
Dirk Eddelbuettel,login_5,RcppXts,35,TRUE
Dirk Eddelbuettel,login_5,VAJointSurv,1,FALSE
Dirk Eddelbuettel,login_5,anytime,396,TRUE
Dirk Eddelbuettel,login_5,badger,1,TRUE
Dirk Eddelbuettel,login_5,biglasso,1,FALSE
Dirk Eddelbuettel,login_5,bigmemory,5,FALSE
Dirk Eddelbuettel,login_5,binb,58,TRUE
Dirk Eddelbuettel,login_5,bit,1,FALSE
Dirk Eddelbuettel,login_5,biwavelet,1,FALSE
Dirk Eddelbuettel,login_5,bspm,2,FALSE
Dirk Eddelbuettel,login_5,circumplex,1,FALSE
Dirk Eddelbuettel,login_5,collapse,1,TRUE
Dirk Eddelbuettel,login_5,colourvalues,2,FALSE
Dirk Eddelbuettel,login_5,corels,47,TRUE
Dirk Eddelbuettel,login_5,ctv,2,FALSE
Dirk Eddelbuettel,login_5,dang,107,FALSE
Dirk Eddelbuettel,login_5,data.table,2,TRUE
Dirk Eddelbuettel,login_5,deepdep,3,TRUE
Dirk Eddelbuettel,login_5,digest,376,TRUE
Dirk Eddelbuettel,login_5,docopt,6,FALSE
Dirk Eddelbuettel,login_5,dplyr,1,FALSE
Dirk Eddelbuettel,login_5,drat,353,FALSE
Dirk Eddelbuettel,login_5,dtts,9,FALSE
Dirk Eddelbuettel,login_5,embed,1,FALSE
Dirk Eddelbuettel,login_5,eulerr,1,FALSE
Dirk Eddelbuettel,login_5,fad,1,FALSE
Dirk Eddelbuettel,login_5,fastshap,1,FALSE
Dirk Eddelbuettel,login_5,fctbases,1,FALSE
Dirk Eddelbuettel,login_5,fftwtools,2,FALSE
Dirk Eddelbuettel,login_5,fgeo,3,FALSE
Dirk Eddelbuettel,login_5,fixest,1,FALSE
Dirk Eddelbuettel,login_5,fracture,1,FALSE
Dirk Eddelbuettel,login_5,gaussfacts,28,TRUE
Dirk Eddelbuettel,login_5,gettz,27,TRUE
Dirk Eddelbuettel,login_5,gfilmm,1,FALSE
Dirk Eddelbuettel,login_5,ghql,1,FALSE
Dirk Eddelbuettel,login_5,goffda,1,FALSE
Dirk Eddelbuettel,login_5,graphql,1,FALSE
Dirk Eddelbuettel,login_5,greed,1,FALSE
Dirk Eddelbuettel,login_5,gsl,1,FALSE
Dirk Eddelbuettel,login_5,gtrendsR,107,TRUE
Dirk Eddelbuettel,login_5,hurricaneexposure,14,TRUE
Dirk Eddelbuettel,login_5,inline,94,TRUE
Dirk Eddelbuettel,login_5,ipaddress,1,FALSE
Dirk Eddelbuettel,login_5,ivdoctr,1,FALSE
Dirk Eddelbuettel,login_5,jackalope,1,FALSE
Dirk Eddelbuettel,login_5,keras,1,FALSE
Dirk Eddelbuettel,login_5,lavacreg,1,FALSE
Dirk Eddelbuettel,login_5,ldsep,1,FALSE
Dirk Eddelbuettel,login_5,legion,1,FALSE
Dirk Eddelbuettel,login_5,linl,50,FALSE
Dirk Eddelbuettel,login_5,liteq,1,FALSE
Dirk Eddelbuettel,login_5,littler,572,FALSE
Dirk Eddelbuettel,login_5,lme4,1,FALSE
Dirk Eddelbuettel,login_5,matrixStats,1,FALSE
Dirk Eddelbuettel,login_5,matrixprofiler,1,FALSE
Dirk Eddelbuettel,login_5,mdgc,1,FALSE
Dirk Eddelbuettel,login_5,metapack,1,FALSE
Dirk Eddelbuettel,login_5,minidown,1,FALSE
Dirk Eddelbuettel,login_5,mlpack,7,TRUE
Dirk Eddelbuettel,login_5,nanoarrow,2,FALSE
Dirk Eddelbuettel,login_5,nanotime,238,FALSE
Dirk Eddelbuettel,login_5,ndjson,2,FALSE
Dirk Eddelbuettel,login_5,nloptr,25,TRUE
Dirk Eddelbuettel,login_5,nnlib2Rcpp,1,FALSE
Dirk Eddelbuettel,login_5,oce,1,FALSE
Dirk Eddelbuettel,login_5,parglm,1,FALSE
Dirk Eddelbuettel,login_5,pbdZMQ,1,FALSE
Dirk Eddelbuettel,login_5,pense,1,FALSE
Dirk Eddelbuettel,login_5,phylobase,19,TRUE
Dirk Eddelbuettel,login_5,pinp,131,FALSE
Dirk Eddelbuettel,login_5,pkgKitten,87,TRUE
Dirk Eddelbuettel,login_5,precrec,1,FALSE
Dirk Eddelbuettel,login_5,prrd,116,TRUE
Dirk Eddelbuettel,login_5,qlcal,52,TRUE
Dirk Eddelbuettel,login_5,quarto,1,FALSE
Dirk Eddelbuettel,login_5,rayrender,1,FALSE
Dirk Eddelbuettel,login_5,recmap,1,FALSE
Dirk Eddelbuettel,login_5,reticulate,4,TRUE
Dirk Eddelbuettel,login_5,rfoaas,136,TRUE
Dirk Eddelbuettel,login_5,rlas,1,FALSE
Dirk Eddelbuettel,login_5,rms,2,FALSE
Dirk Eddelbuettel,login_5,robustHD,1,TRUE
Dirk Eddelbuettel,login_5,robustlmm,1,FALSE
Dirk Eddelbuettel,login_5,roxygen2,1,FALSE
Dirk Eddelbuettel,login_5,rpf,1,FALSE
Dirk Eddelbuettel,login_5,rstpm2,1,FALSE
Dirk Eddelbuettel,login_5,rtdists,1,FALSE
Dirk Eddelbuettel,login_5,rxode2,2,FALSE
Dirk Eddelbuettel,login_5,s2,1,FALSE
Dirk Eddelbuettel,login_5,sbfc,1,FALSE
Dirk Eddelbuettel,login_5,sdetorus,1,FALSE
Dirk Eddelbuettel,login_5,seasonal,2,TRUE
Dirk Eddelbuettel,login_5,serrsBayes,1,FALSE
Dirk Eddelbuettel,login_5,sf,3,FALSE
Dirk Eddelbuettel,login_5,skpr,1,FALSE
Dirk Eddelbuettel,login_5,smam,1,FALSE
Dirk Eddelbuettel,login_5,smog,1,FALSE
Dirk Eddelbuettel,login_5,smooth,1,FALSE
Dirk Eddelbuettel,login_5,spdl,24,TRUE
Dirk Eddelbuettel,login_5,stringfish,1,FALSE
Dirk Eddelbuettel,login_5,supc,2,FALSE
Dirk Eddelbuettel,login_5,survival.svb,1,FALSE
Dirk Eddelbuettel,login_5,td,48,FALSE
Dirk Eddelbuettel,login_5,tensorflow,4,TRUE
Dirk Eddelbuettel,login_5,tidyCpp,65,TRUE
Dirk Eddelbuettel,login_5,tidyverse,3,FALSE
Dirk Eddelbuettel,login_5,tiledb,490,TRUE
Dirk Eddelbuettel,login_5,tint,122,FALSE
Dirk Eddelbuettel,login_5,tinytest,4,FALSE
Dirk Eddelbuettel,login_5,tmbstan,1,FALSE
Dirk Eddelbuettel,login_5,ttdo,36,FALSE
Dirk Eddelbuettel,login_5,uwot,1,FALSE
Dirk Eddelbuettel,login_5,x13binary,72,FALSE
Dirk Eddelbuettel,login_5,xts,25,FALSE
Kirill Muller,login_6,CodeDepends,2,FALSE
Kirill Muller,login_6,DBI,1193,TRUE
Kirill Muller,login_6,DBItest,1729,TRUE
Kirill Muller,login_6,DiagrammeRsvg,4,FALSE
Kirill Muller,login_6,MakefileR,1,TRUE
Kirill Muller,login_6,ProjectTemplate,26,FALSE
Kirill Muller,login_6,R6,7,FALSE
Kirill Muller,login_6,RANN,4,FALSE
Kirill Muller,login_6,RClickhouse,4,FALSE
Kirill Muller,login_6,RMariaDB,1114,TRUE
Kirill Muller,login_6,RPostgres,1179,TRUE
Kirill Muller,login_6,RSQLite,1944,TRUE
Kirill Muller,login_6,Rcpp,33,FALSE
Kirill Muller,login_6,RcppParallel,2,FALSE
Kirill Muller,login_6,StrucDiv,13,TRUE
Kirill Muller,login_6,attempt,1,FALSE
Kirill Muller,login_6,backports,2,FALSE
Kirill Muller,login_6,bench,3,FALSE
Kirill Muller,login_6,bigrquery,3,FALSE
Kirill Muller,login_6,bindr,112,TRUE
Kirill Muller,login_6,bindrcpp,158,TRUE
Kirill Muller,login_6,blob,266,TRUE
Kirill Muller,login_6,bookdown,2,TRUE
Kirill Muller,login_6,callr,3,FALSE
Kirill Muller,login_6,chk,41,TRUE
Kirill Muller,login_6,cli,14,TRUE
Kirill Muller,login_6,corrr,5,FALSE
Kirill Muller,login_6,covr,2,TRUE
Kirill Muller,login_6,cranlike,3,FALSE
Kirill Muller,login_6,crayon,5,FALSE
Kirill Muller,login_6,cylcop,17,FALSE
Kirill Muller,login_6,dbplyr,161,FALSE
Kirill Muller,login_6,debugme,7,FALSE
Kirill Muller,login_6,desc,2,TRUE
Kirill Muller,login_6,devtools,17,FALSE
Kirill Muller,login_6,dittodb,1,FALSE
Kirill Muller,login_6,dm,3967,TRUE
Kirill Muller,login_6,downlit,3,FALSE
Kirill Muller,login_6,dplyr,849,TRUE
Kirill Muller,login_6,drake,21,TRUE
Kirill Muller,login_6,dtplyr,9,FALSE
Kirill Muller,login_6,duckdb,306,FALSE
Kirill Muller,login_6,ellipsis,1,FALSE
Kirill Muller,login_6,enc,302,TRUE
Kirill Muller,login_6,epikit,1,FALSE
Kirill Muller,login_6,evaluate,5,FALSE
Kirill Muller,login_6,extras,2,TRUE
Kirill Muller,login_6,farver,1,FALSE
Kirill Muller,login_6,feather,2,FALSE
Kirill Muller,login_6,filesstrings,3,FALSE
Kirill Muller,login_6,finetune,1,FALSE
Kirill Muller,login_6,fledge,806,TRUE
Kirill Muller,login_6,forcats,4,FALSE
Kirill Muller,login_6,formattable,262,FALSE
Kirill Muller,login_6,fs,4,FALSE
